Study,Author,Year,OR,CI_Lower,CI_Upper,Region,Quality
Study_1,Smith et al.,2020,1.45,1.02,2.07,North America,High
Study_2,Johnson et al.,2021,2.12,1.68,2.67,Europe,High
Study_3,Brown et al.,2019,0.87,0.56,1.35,Asia,Medium
Study_4,Davis et al.,2022,1.78,1.31,2.42,North America,High
Study_5,Wilson et al.,2020,1.23,0.95,1.59,Europe,Medium
Study_6,Garcia et al.,2021,0.65,0.42,1.01,South America,Medium
Study_7,Lee et al.,2019,1.89,1.45,2.46,Asia,High
Study_8,Taylor et al.,2022,1.56,1.18,2.06,North America,High
Study_9,Anderson et al.,2021,0.74,0.51,1.07,Europe,Medium
Study_10,Martinez et al.,2020,2.34,1.72,3.18,South America,High